,Apple,Bread,Butter,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,Unicorn,Yogurt,chocolate
0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1
3,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1
6,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0
7,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
8,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1
9,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1
10,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
11,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
18,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
19,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0
20,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
21,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
22,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
23,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1
24,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0
25,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
26,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1
27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1
29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
30,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
31,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
32,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
33,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
34,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
35,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1
36,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1
37,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1
38,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
39,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0
40,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1
41,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
42,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1
44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
45,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0
46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
49,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0
50,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1
51,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
52,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0
53,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
56,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1
57,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
58,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
61,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
62,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1
65,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0
66,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1
67,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1
68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0
70,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
71,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1
72,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
73,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1
74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1
76,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
77,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1
78,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1
79,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
80,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
81,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0
82,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0
85,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
86,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1
87,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0
88,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
89,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1
90,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
91,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1
92,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1
93,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1
94,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
95,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
96,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0
99,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1
100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1
102,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
103,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0
105,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
106,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
107,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0
111,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
112,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1
113,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
114,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0
115,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
116,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0
117,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1
118,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
119,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
120,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
121,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
122,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0
123,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1
124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
126,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
127,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
128,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0
129,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1
130,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
131,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1
132,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0
133,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
134,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
135,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0
136,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1
137,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1
138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
140,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1
141,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0
142,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
143,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0
144,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0
145,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0
146,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0
147,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1
148,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
149,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0
150,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0
151,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
155,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
156,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
157,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0
158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
159,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
162,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0
163,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1
164,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
166,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1
167,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0
168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
171,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0
172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
173,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
174,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
175,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
176,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0
177,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1
178,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
180,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1
181,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1
182,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
183,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1
184,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
185,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1
186,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
187,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1
188,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
189,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1
190,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0
191,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
192,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1
193,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0
194,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1
195,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
196,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0
197,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
198,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
199,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0
200,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
201,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1
202,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0
203,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
204,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0
205,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
206,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1
207,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
208,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
209,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1
210,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0
211,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1
212,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1
213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
214,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1
215,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1
216,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1
217,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
218,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
219,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
220,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1
221,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0
222,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
223,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1
224,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0
225,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
226,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0
227,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
228,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0
229,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
230,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
231,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
232,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
233,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
234,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
237,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
238,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1
239,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
241,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
243,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1
244,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
245,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1
246,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
247,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
248,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0
249,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
250,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1
251,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0
252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0
254,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
255,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1
256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
257,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1
258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1
260,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
261,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1
262,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0
263,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1
264,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
267,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
268,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1
269,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
270,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0
271,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1
272,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
273,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0
274,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0
275,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0
276,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0
277,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0
278,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0
279,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0
280,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0
281,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1
282,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0
283,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0
284,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1
285,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
286,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
287,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1
288,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1
289,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
290,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1
291,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
292,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1
293,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1
294,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1
295,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
296,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
297,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
298,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
299,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1
300,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1
301,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
302,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0
303,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1
304,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
305,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
306,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0
307,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1
308,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0
309,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1
310,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
311,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
312,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0
313,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0
314,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1
315,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
316,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
317,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0
318,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
319,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1
320,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0
321,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
322,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
323,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
324,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
325,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0
326,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1
327,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0
328,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
329,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0
330,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
331,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
