,Apple,Bread,Butter,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,Unicorn,Yogurt,chocolate
332,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1
333,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
334,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0
335,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0
336,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
337,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
338,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1
339,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0
340,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0
341,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
342,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0
343,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1
344,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
345,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
346,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0
347,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
348,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
349,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1
350,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1
351,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
352,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
353,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0
354,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0
355,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1
356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
357,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1
358,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0
359,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1
360,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1
361,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
362,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0
363,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1
364,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
366,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
367,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
368,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
369,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1
370,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
371,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0
372,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
373,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0
374,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
375,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1
376,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1
377,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1
378,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0
379,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1
380,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0
381,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0
382,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1
383,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
384,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0
385,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1
386,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
387,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
388,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1
389,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
390,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
391,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0
392,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1
393,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0
394,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0
395,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1
396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
397,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0
398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1
400,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
401,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0
402,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0
403,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1
404,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0
405,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
406,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0
407,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1
408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1
410,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1
411,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1
412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
413,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1
414,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0
415,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
416,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0
417,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
418,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1
419,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0
420,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1
421,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
422,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0
423,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
426,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0
427,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
428,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
429,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0
430,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0
431,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1
432,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1
433,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0
434,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0
435,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
436,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1
437,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0
438,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
440,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1
441,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0
442,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
444,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
445,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1
446,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0
447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
448,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0
449,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
450,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1
451,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
452,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
453,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0
454,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
455,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1
456,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0
457,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0
458,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0
459,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1
460,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1
461,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1
462,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
463,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1
464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
465,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
466,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0
467,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1
468,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
469,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1
470,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
471,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
472,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1
473,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1
474,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
475,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1
476,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1
477,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0
478,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1
479,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0
480,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1
481,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
482,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1
483,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
484,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1
485,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0
486,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
487,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1
488,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
489,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
490,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
491,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
492,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1
493,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
494,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1
495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
496,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
497,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1
498,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1
499,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
500,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
501,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
502,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0
503,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1
504,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
505,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
506,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
507,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
508,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
509,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
510,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
511,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
512,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
513,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
514,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
515,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1
516,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1
517,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1
518,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1
519,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
520,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1
521,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
522,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
523,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1
524,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
525,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
526,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
528,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
529,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
530,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
531,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1
532,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
533,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1
534,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0
535,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
536,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0
537,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
538,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
539,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0
540,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0
541,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1
542,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0
543,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
544,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0
545,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
546,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
549,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0
550,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
551,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0
552,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1
553,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
554,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1
555,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1
556,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
557,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
558,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0
559,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
560,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
561,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
562,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1
563,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
564,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
565,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
566,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0
567,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1
568,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
569,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1
570,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0
571,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0
572,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1
573,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0
574,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1
575,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
576,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0
577,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1
578,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0
579,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0
580,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
582,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
583,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0
584,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
585,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1
586,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1
587,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
588,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0
589,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
590,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
591,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0
592,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
593,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0
594,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1
595,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1
596,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0
597,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
600,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
601,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
602,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
604,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1
605,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1
606,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
607,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1
608,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0
609,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
610,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0
611,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1
612,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
613,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
614,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1
615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
616,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
617,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
618,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
619,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
620,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0
621,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
622,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
623,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
624,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
625,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
626,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
627,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
628,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1
629,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0
630,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
632,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
633,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
634,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0
635,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1
636,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
637,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
638,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
639,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
640,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0
641,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
642,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0
643,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
644,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1
645,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
646,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1
647,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1
648,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
649,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1
650,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
651,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0
652,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1
653,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1
654,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0
655,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
656,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1
657,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0
658,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
659,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
660,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
661,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
662,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
664,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1
